url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,104,72
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,57,36
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,4
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,4,4
/mmvanheusden/SteamDepotDownloaderGUI/issues,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,3,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,2,2
