url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,101,66
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,61,34
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,2
/mmvanheusden/SteamDepotDownloaderGUI/find/master,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,2,1
/mmvanheusden/SteamDepotDownloaderGUI/discussions,2,1
